TABLE_CODE,COLUMN_CODE,FK_TABLE_CODE
COVAX_PARTICIPANT,RoundMinimumCustomValue,
COVAX_PARTICIPANT,RoundMaximum,
COVAX_PARTICIPANT,UCCMaximum,
COVAX_PARTICIPANT,ConsistencyInterest,
COVAX_PARTICIPANT,UniqueProductInterest,
COVAX_PARTICIPANT,ReallocationEligible,
COVAX_PARTICIPANT,AllocatedCourses,
COVAX_PARTICIPANT,AllocatedCoursesAdjusted,
COVAX_PARTICIPANT,VaccineAttribute1,
COVAX_PARTICIPANT,VaccineAttribute2,
COVAX_PARTICIPANT,VaccineAttribute3,
COVAX_PARTICIPANT,VaccineAttribute4,
COVAX_PARTICIPANT,VaccineAttribute5,
COVAX_PARTICIPANT,VaccineAttribute6,
COVAX_PARTICIPANT,VaccineAttribute7,
COVAX_PARTICIPANT,VaccineAttribute8,
COVAX_PARTICIPANT,VaccineAttribute9,
COVAX_PARTICIPANT,VaccineAttribute10,
COVAX_PARTICIPANT,VaccineAttribute11,
COVAX_PARTICIPANT,VaccineAttribute12,
COVAX_PARTICIPANT,RequestedPopulationAdjusted,
COVAX_PARTICIPANT_ALLOWED_VACCINES,ParticipantId,
COVAX_PARTICIPANT_ALLOWED_VACCINES,DealId,
COVAX_PARTICIPANT_ALLOWED_VACCINES,DealWeight,
COVAX_PARTICIPANT_ALLOWED_VACCINES,VaccineProductId,
COVAX_PARTICIPANT_ALLOWED_VACCINES,RoundId,
COVAX_PARTICIPANT_ALLOWED_VACCINES,PastAllocation,
COVAX_PARTICIPANT_ALLOWED_VACCINES,CostPerDose,
COVAX_PARTICIPANT_ALLOWED_VACCINES,MaximumDoses,
COVAX_PARTICIPANT_ALLOWED_VACCINES,BatchSize,
COVAX_PARTICIPANT_ALLOWED_VACCINES,MinimumShipmentSize,
COVAX_PARTICIPANT_ALLOWED_VACCINES,HasPastAllocation,
COVAX_PARTICIPANT_ALLOWED_VACCINES,HasPastAllocations,
DRAFT_VAC_ELIGIBLE,VACCINE_PRODUCT_ID,REF_VACCINE
DRAFT_VAC_ELIGIBLE,PARTICIPANT_ID,REF_PARTICIPANT
DRAFT_VAC_SHIPMENT,ALLOCATION_BATCH_ID,
DRAFT_VAC_SHIPMENT,COST_TRANSPORTATION,
DRAFT_VAC_SHIPMENT,CURRENCY_FK,REF_CURRENCY
DRAFT_VAC_SHIPMENT,SHIPMENT_STATUS,
DRAFT_VAC_SHIPMENT,SHIPPED_TO,
DRAFT_VAC_SHIPMENT,SHIPPED_FROM,
DRAFT_VAC_SHIPMENT,SHIPPED_TO,
DRAFT_VAC_SHIPMENT,SHIPPED_FROM,
DRAFT_VAC_SHIPMENT,ROUND_FK,REF_ROUND
DRAFT_VAC_SHIPMENT,TYPE_TRANSPORTATION,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,PARTICIPANT_ID,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,ROUND_ID,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_ID,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,VACCINE_PRODUCT_ID,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,OPT_OUT,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,OPT_OUT_PRICE,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,EARMARKING,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,ZERO_MAX_DOSES,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_FULFILLED_P,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,PARTICIPANT_EXCLUDED,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,NO_SUPPLY,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_FULFILLED_P_HIST,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,IS_LIVE,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_WEIGHT,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_WEIGHT,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_FULFILLED_P_HIST,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,IS_LIVE,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,DEAL_FULFILLED_P_HIST,
FACT_EXCLUDED_REASON_ROUND_CONSTRAINTS,IS_LIVE,
FACT_VAC_CONSTRAINT,COUNTRY_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,DESTINATION_CONSTRAINED,
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,OPT_OUT,
FACT_VAC_CONSTRAINT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_CONSTRAINT,ROUND_FK,REF_ROUND
FACT_VAC_CONSTRAINT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,DESTINATION_CONSTRAINED,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,COST_PER_DOSE,
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,OPT_OUT_PRICE,
FACT_VAC_CONSTRAINT,OPT_OUT,
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,COMMENT,
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,COMMENT,
FACT_VAC_CONSTRAINT,VOLUNTARY_DELAY,
FACT_VAC_CONSTRAINT,COMMENT,
FACT_VAC_CONSTRAINT,VOLUNTARY_DELAY,
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,EARMARKING,
FACT_VAC_CONSTRAINT,ROUND_FK,REF_ROUND
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,COST_PER_DOSE,
FACT_VAC_CONSTRAINT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,OPT_OUT_PRICE,
FACT_VAC_CONSTRAINT,OPT_OUT,
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,SITE_APPROVAL,
FACT_VAC_CONSTRAINT,REGULATORY_APPROVAL,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_CONSTRAINT,BATCH_SIZE,
FACT_VAC_CONSTRAINT,OPT_OUT,
FACT_VAC_CONSTRAINT,ROUND_FK,REF_ROUND
FACT_VAC_CONSTRAINT,EARMARKING,
FACT_VAC_CONSTRAINT,COST_PER_DOSE,
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_CONSTRAINT,DEAL_FK,REF_DEAL
FACT_VAC_CONSTRAINT,OPT_OUT_PRICE,
FACT_VAC_CONSTRAINT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,EARMARKING,
FACT_VAC_CONSTRAINT,ROUND_FK,REF_ROUND
FACT_VAC_CONSTRAINT,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT,COST_PER_DOSE,
FACT_VAC_CONSTRAINT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_CONSTRAINT,OPT_OUT_PRICE,
FACT_VAC_CONSTRAINT,OPT_OUT,
FACT_VAC_CONSTRAINT,DEAL_FK,REF_DEAL
FACT_VAC_CONSTRAINT,DEAL_FK,REF_DEAL
FACT_VAC_CONSTRAINT,DEAL_WEIGHT,
FACT_VAC_CONSTRAINT_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_CONSTRAINT_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_CONSTRAINT_PHASE_2,EARMARKING,
FACT_VAC_CONSTRAINT_PHASE_2,MAXIMUM_DOSES,
FACT_VAC_CONSTRAINT_PHASE_2,MINIMUM_ORDER_QUANTITY,
FACT_VAC_CONSTRAINT_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_DEMAND_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_DEMAND_PHASE_2,MONTH,
FACT_VAC_DEMAND_PHASE_2,YEAR,
FACT_VAC_DEMAND_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_DEMAND_PHASE_2,VACCINE_PREFERENCE,
FACT_VAC_DEMAND_PHASE_2,DEMAND,
FACT_VAC_DEMAND_PHASE_2,VACCINE_FK,REF_COV_VACCINES
FACT_VAC_OUTPUT,COUNTRY_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT,COUNTRY_RANK,
FACT_VAC_OUTPUT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT,ALLOCATION_ROUND,
FACT_VAC_OUTPUT,PARTICIPANT_RANK,
FACT_VAC_OUTPUT,ALLOCATION_TOTAL,
FACT_VAC_OUTPUT,DATE,
FACT_VAC_OUTPUT,DATE,
FACT_VAC_OUTPUT,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT,PARTICIPANT_NAME,
FACT_VAC_OUTPUT,SHORT_EN,
FACT_VAC_OUTPUT,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT,PARTICIPANT_NAME,
FACT_VAC_OUTPUT,ALG_VERSION_ID,
FACT_VAC_OUTPUT,COVERAGE_ROUND,
FACT_VAC_OUTPUT,STATUS,
FACT_VAC_OUTPUT,ALG_VERSION_ID_TEXT,
FACT_VAC_OUTPUT,DATE,
FACT_VAC_OUTPUT,COURSES_ROUND,
FACT_VAC_OUTPUT,PREVIOUS_COVERAGE,
FACT_VAC_OUTPUT,ALLOCATION_ROUND,
FACT_VAC_OUTPUT,PARTICIPANT_RANK,
FACT_VAC_OUTPUT,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT,ALLOCATION_TOTAL,
FACT_VAC_OUTPUT,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT,ALLOCATION_TOTAL,
FACT_VAC_OUTPUT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT,COVERAGE_ROUND,
FACT_VAC_OUTPUT,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT,PARTICIPANT_NAME,
FACT_VAC_OUTPUT,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT,STATUS,
FACT_VAC_OUTPUT,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT,DATE,
FACT_VAC_OUTPUT,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT,COURSES_ROUND,
FACT_VAC_OUTPUT,PREVIOUS_COVERAGE,
FACT_VAC_OUTPUT,DATE,
FACT_VAC_OUTPUT,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT,REALLOCATION_ROUND,
FACT_VAC_OUTPUT,ALLOW_CATCHUP,
FACT_VAC_OUTPUT,REASON,
FACT_VAC_OUTPUT,REALLOCATION_ROUND,
FACT_VAC_OUTPUT,ALLOW_CATCHUP,
FACT_VAC_OUTPUT,ALLOCATION_TOTAL,
FACT_VAC_OUTPUT,ALLOCATION_TOTAL,
FACT_VAC_OUTPUT,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT,APPLICATION_ID,
FACT_VAC_OUTPUT,CAMPAIGN_LOCATION,
FACT_VAC_OUTPUT,PLANNED_PERIOD_OF_VACCINATION_CAMPAIGN,
FACT_VAC_OUTPUT,CONSIGNEE_NAME_AND_ADDRESS,
FACT_VAC_OUTPUT,SECONDARY_APPLICANT,
FACT_VAC_OUTPUT,SHIPPING_RANK,
FACT_VAC_OUTPUT,OUTPUT_STATUS_ID,
FACT_VAC_OUTPUT,OUTPUT_STATUS,
FACT_VAC_OUTPUT,CATEGORY_ID,
FACT_VAC_OUTPUT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT,COURSES_ROUND,
FACT_VAC_OUTPUT,PREVIOUS_COVERAGE,
FACT_VAC_OUTPUT,PARTICIPANT_NAME,
FACT_VAC_OUTPUT,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT,COVERAGE_ROUND,
FACT_VAC_OUTPUT,ALG_VERSION_ID,
FACT_VAC_OUTPUT,ALG_VERSION_ID_TEXT,
FACT_VAC_OUTPUT,ALLOCATION_ROUND,
FACT_VAC_OUTPUT,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT,AFTER_REALLOCATION,
FACT_VAC_OUTPUT,REALLOCATION_VALIDATED,
FACT_VAC_OUTPUT,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT,APPLICATION_ID,
FACT_VAC_OUTPUT,CAMPAIGN_LOCATION,
FACT_VAC_OUTPUT,PLANNED_PERIOD_OF_VACCINATION_CAMPAIGN,
FACT_VAC_OUTPUT,CONSIGNEE_NAME_AND_ADDRESS,
FACT_VAC_OUTPUT,SECONDARY_APPLICANT,
FACT_VAC_OUTPUT,SHIPPING_RANK,
FACT_VAC_OUTPUT,REASON,
FACT_VAC_OUTPUT,PARTICIPANT_RANK,
FACT_VAC_OUTPUT,STATUS,
FACT_VAC_OUTPUT,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT,PARTICIPANT_NAME,
FACT_VAC_OUTPUT,ALG_VERSION_ID,
FACT_VAC_OUTPUT,CAMPAIGN_LOCATION,
FACT_VAC_OUTPUT,SHIPPING_RANK,
FACT_VAC_OUTPUT,CATEGORY_ID,
FACT_VAC_OUTPUT,COVERAGE_ROUND,
FACT_VAC_OUTPUT,PLANNED_PERIOD_OF_VACCINATION_CAMPAIGN,
FACT_VAC_OUTPUT,STATUS,
FACT_VAC_OUTPUT,ALG_VERSION_ID_TEXT,
FACT_VAC_OUTPUT,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT,SECONDARY_APPLICANT,
FACT_VAC_OUTPUT,AFTER_REALLOCATION,
FACT_VAC_OUTPUT,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT,PREVIOUS_COVERAGE,
FACT_VAC_OUTPUT,ALLOCATION_ROUND,
FACT_VAC_OUTPUT,PARTICIPANT_RANK,
FACT_VAC_OUTPUT,CONSIGNEE_NAME_AND_ADDRESS,
FACT_VAC_OUTPUT,APPLICATION_ID,
FACT_VAC_OUTPUT,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT,COURSES_ROUND,
FACT_VAC_OUTPUT,REASON,
FACT_VAC_OUTPUT,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT,COURSES_ROUND,
FACT_VAC_OUTPUT,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT,REASON,
FACT_VAC_OUTPUT,CONFIDENTIAL,
FACT_VAC_OUTPUT,REALLOCATION_VALIDATED,
FACT_VAC_OUTPUT,REALLOCATION_VALIDATED,
FACT_VAC_OUTPUT_CHANGES,REASON,
FACT_VAC_OUTPUT_CHANGES,VALUE,
FACT_VAC_OUTPUT_CHANGES,REASON_ID,
FACT_VAC_OUTPUT_CHANGES,REASON,
FACT_VAC_OUTPUT_CHANGES,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,VALUE,
FACT_VAC_OUTPUT_CHANGES,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT_CHANGES,ID,
FACT_VAC_OUTPUT_CHANGES,DATE,
FACT_VAC_OUTPUT_CHANGES,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT_CHANGES,REASON_ID,
FACT_VAC_OUTPUT_CHANGES,REASON,
FACT_VAC_OUTPUT_CHANGES,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,VALUE,
FACT_VAC_OUTPUT_CHANGES,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES,DATE,
FACT_VAC_OUTPUT_CHANGES,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES,REASON_ID,
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES,REASON,
FACT_VAC_OUTPUT_CHANGES,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT_CHANGES,ID,
FACT_VAC_OUTPUT_CHANGES,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES,VALUE,
FACT_VAC_OUTPUT_CHANGES,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES_PHASE_2,MONTH,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,YEAR,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,VALUE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,VALUE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES_PHASE_2,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,YEAR,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,MONTH,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES_PHASE_2,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SOURCE,
FACT_VAC_OUTPUT_COVERAGE,VERSION_ID,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_MAX,
FACT_VAC_OUTPUT_COVERAGE,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT_COVERAGE,ID,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_MIN,
FACT_VAC_OUTPUT_COVERAGE,ROUND_MIN,
FACT_VAC_OUTPUT_COVERAGE,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_COVERAGE,STATUS,
FACT_VAC_OUTPUT_COVERAGE,DATE,
FACT_VAC_OUTPUT_COVERAGE,ROUND_MAX,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_AVERAGE,
FACT_VAC_OUTPUT_COVERAGE,ROUND_AVERAGE,
FACT_VAC_OUTPUT_COVERAGE,VERSION_ID_TEXT,
FACT_VAC_OUTPUT_OBJECTIVES,STATUS,
FACT_VAC_OUTPUT_OBJECTIVES,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_OBJECTIVES,PREFERENCE_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,ID,
FACT_VAC_OUTPUT_OBJECTIVES,UNIQUE_PRODUCT_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,VERSION_ID,
FACT_VAC_OUTPUT_OBJECTIVES,DATE,
FACT_VAC_OUTPUT_OBJECTIVES,VERSION_ID_TEXT,
FACT_VAC_OUTPUT_OBJECTIVES,EQUITY_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,EQUALITY_DEVIATION,
FACT_VAC_OUTPUT_PHASE_2,DATE,
FACT_VAC_OUTPUT_PHASE_2,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_PHASE_2,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_PHASE_2,MONTH,
FACT_VAC_OUTPUT_PHASE_2,YEAR,
FACT_VAC_OUTPUT_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_PHASE_2,CATEGORY_ID,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_PHASE_2,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT_PHASE_2,STATUS,
FACT_VAC_OUTPUT_PHASE_2,OUTPUT_STATUS_ID,
FACT_VAC_OUTPUT_PHASE_2,OUTPUT_STATUS,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_NAME,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT_PHASE_2,ALG_VERSION_ID,
FACT_VAC_OUTPUT_PHASE_2,ALG_VERSION_ID_TEXT,
FACT_VAC_OUTPUT_PHASE_2,ALLOCATION_ROUND,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_RANK,
FACT_VAC_OUTPUT_PHASE_2,AFTER_REALLOCATION,
FACT_VAC_OUTPUT_PHASE_2,APPLICATION_ID,
FACT_VAC_OUTPUT_PHASE_2,CAMPAIGN_LOCATION,
FACT_VAC_OUTPUT_PHASE_2,PLANNED_PERIOD_OF_VACCINATION_CAMPAIGN,
FACT_VAC_OUTPUT_PHASE_2,CONSIGNEE_NAME_AND_ADDRESS,
